Name,density,mean_A2B,mean_A2X,mean_B2X,mean_X2X,std_A2B,std_A2X,std_B2X,std_X2X,E_coh,TF,OF,A_Z,B_Z,X_Z,A_G,B_G,X_G,A_IEI,B_IEI,X_IEI,A_IEII,B_IEII,X_IEII,A_EA,B_EA,X_EA,A_ChiP,B_ChiP,X_ChiP,A_ChiA,B_ChiA,A_Rvdw,B_Rvdw,X_Rvdw,B_Rc,B_Ra,A_MP,B_MP,A_Rho,B_Rho,X_Rho,B_MV,X_MV,B_Hf,A_Kappa,B_Kappa,X_Kappa,A_CvM,B_CvM,A_B,B_B,B_MendeleevNo
NaCdF3,0.26714258983602635,0.31948132578066124,0.5870377110694829,0.8346153124417617,0.2084638196470574,0.4886101744265244,0.8631849746168301,0.7217791203971926,0.13358281980714096,0.9119983064249035,0.27598896183389454,0.6716352750405389,0.10256410256410256,0.5625000000000001,0.15384615384615385,0.0,0.6875,1.0,0.24415524572468372,0.5608931123727651,1.0000000000000002,0.5680186701935839,0.09098002008980052,0.990600257664261,0.8859060402684563,0.0,0.9385964912280701,0.12612612612612617,0.3681592039800995,1.0000000000000002,0.2106318956870612,0.4218362282878411,0.31764705882352917,0.6770833333333333,0.4204545454545454,0.5714285714285714,0.653846153846154,0.021942034769003707,0.09292626336936224,0.021137417622650725,0.3961435196485233,,0.2913705583756346,0.0,0.028059440559440558,0.5720720720720721,0.3028635738401901,0.036783408334963796,0.3182739646684043,0.03150289017341041,0.0,1.0,0.7325581395348837
NaCoF3,0.22915634978374647,0.1457972812669701,0.6270604094373002,1.0,0.3069477812382839,0.16682898615053465,0.7871353665362633,0.8148997219399977,0.7243491253906637,0.8595348122122834,0.3651726549134545,0.49903330422851444,0.10256410256410256,0.30000000000000004,0.15384615384615385,0.0,0.5,1.0,0.24415524572468372,0.38761438854477215,1.0000000000000002,0.5680186701935839,0.09369926280647398,0.990600257664261,0.8859060402684563,0.196241528034504,0.9385964912280701,0.12612612612612617,0.4626865671641791,1.0000000000000002,0.2106318956870612,0.5806451612903225,0.31764705882352917,0.48958333333333326,0.4204545454545454,0.4201680672268908,0.5000000000000002,0.021942034769003707,0.42504668666176226,0.021137417622650725,0.4083475713937027,,0.07715736040609139,0.0,0.11538461538461536,0.5720720720720721,0.312242090784044,0.036783408334963796,0.3182739646684043,0.08641618497109826,0.0,1.0,0.6046511627906976
NaMgF3,0.1606488949298174,0.1008283934421117,0.5838560826979748,0.9414256010417732,0.4020190233030605,0.1352793222362619,0.761526931381563,0.8031632321645001,0.9310735302692235,0.8555736864558745,0.3772963428906345,0.47798428339777965,0.10256410256410256,0.11250000000000002,0.15384615384615385,0.0,0.0625,1.0,0.24415524572468372,0.35105692376038233,1.0000000000000002,0.5680186701935839,0.06199003558278224,0.990600257664261,0.8859060402684563,0.0,0.9385964912280701,0.12612612612612617,0.17910447761194037,1.0000000000000002,0.2106318956870612,0.3091811414392059,0.31764705882352917,0.20833333333333326,0.4204545454545454,0.546218487394958,0.6153846153846154,0.021942034769003707,0.18595438854620563,0.021137417622650725,0.05872589699780327,,0.3252115059221659,0.0,0.0479020979020979,0.5720720720720721,0.4998124296611229,0.036783408334963796,0.3182739646684043,0.26040462427745664,0.0,0.0,0.7093023255813953
NaMnF3,0.17903304699687142,0.1412728580267144,0.49843825858755264,0.6944677374837218,0.2912902410317444,0.06316186235933512,0.7455214230246378,0.6417969085545653,0.6266267533151612,0.8155672228193183,0.3260959736177401,0.5705999750530124,0.10256410256410256,0.275,0.15384615384615385,0.0,0.375,1.0,0.24415524572468372,0.31801233899105286,1.0000000000000002,0.5680186701935839,0.07134974671064345,0.990600257664261,0.8859060402684563,0.0,0.9385964912280701,0.12612612612612617,0.29850746268656725,1.0000000000000002,0.2106318956870612,0.5359801488833746,0.31764705882352917,0.5416666666666663,0.4204545454545454,0.5294117647058822,0.5384615384615383,0.021942034769003707,0.3545922698206101,0.021137417622650725,0.33854039541127656,,0.10016920473773266,0.0,0.08662587412587411,0.5720720720720721,0.0240090033762661,0.036783408334963796,0.3182739646684043,0.10317919075144508,0.0,1.0,0.5581395348837209
NaNbO3,0.28177116673007574,0.18993091517737581,0.5188960885211511,0.7189341513180512,0.3159163991268428,0.13170894638725733,0.7155982784444493,0.759659273729531,0.8012779452847464,0.6970071924756669,0.40881813660606725,0.3846825495821379,0.10256410256410256,0.4750000000000001,0.13461538461538464,0.0,0.25,0.9375,0.24415524572468372,0.21287975034883544,0.5039704526876663,0.5680186701935839,0.04596663978740104,0.9999999999999998,0.8859060402684563,0.2652495378927911,0.39181286549707595,0.12612612612612617,0.3233830845771145,0.696629213483146,0.2106318956870612,0.3672456575682382,0.31764705882352917,0.6770833333333333,0.4772727272727273,0.7394957983193278,0.5769230769230769,0.021942034769003707,0.7029030615132138,0.021137417622650725,0.3922382230900659,,0.21793570219966163,0.4242424242424243,0.23601398601398596,0.5720720720720721,0.16843816431161687,0.03459205634905106,0.3182739646684043,0.04132947976878613,0.0,1.0,0.4767441860465116
NaSbO3,0.31425482345999123,0.35376387657984276,0.602731839690132,0.8386257703420885,0.2004116420732045,0.40889191592991064,0.7958730202576203,0.8909225391456445,0.40254853649373734,0.8117628936357308,0.42965844957965627,0.3526256704502931,0.10256410256410256,0.6000000000000001,0.13461538461538464,0.0,0.875,0.9375,0.24415524572468372,0.500876740732482,0.5039704526876663,0.5680186701935839,0.0866724758899178,0.9999999999999998,0.8859060402684563,0.31792975970425136,0.39181286549707595,0.12612612612612617,0.5472636815920399,0.696629213483146,0.2106318956870612,0.6521091811414392,0.31764705882352917,0.5520833333333333,0.4772727272727273,0.5294117647058822,0.5769230769230769,0.021942034769003707,0.1805160998245713,0.021137417622650725,0.3008054674151818,,0.46700507614213216,0.4242424242424243,0.14676573426573425,0.5720720720720721,0.07465299487307742,0.03459205634905106,0.3182739646684043,0.024566473988439308,0.0,0.5,0.8837209302325582
RbAuBr3,0.31123565401693165,0.7499387624507678,0.7604195014132362,0.6080087560990866,0.880373899442306,0.17614857539590878,0.07883614298958597,0.3103418786692562,0.5080658621328612,0.9854610158797115,0.277338574648624,0.4844922969811599,0.4358974358974359,0.9500000000000001,0.6538461538461539,0.0,0.625,1.0,0.05553484714941315,0.5969733175274491,0.26874834591632024,0.2633558600387561,0.14192716596063457,0.1538293161890707,0.7869127516778524,0.6863832409118915,0.928654970760234,0.027027027027026862,0.7910447761194032,0.4269662921348314,0.04714142427281842,,0.7647058823529409,0.6354166666666667,0.8522727272727273,0.5042016806722689,0.5000000000000002,0.003442695120367642,0.30318884047309147,0.04866975835977544,0.9160361239931658,,0.19695431472081226,0.590909090909091,0.08347902097902098,0.2027027027027027,1.0,0.21737429074545098,0.0677671589921807,0.002023121387283236,0.0,1.0,0.6744186046511628
RbAuI3,0.33475984129800407,0.8777889631716167,0.8533949908926457,0.7205457674156053,0.9367161392667547,0.25755702295725913,0.10243264417708138,0.32336191832431094,0.42549514237220837,1.0,0.26670801624343443,0.4176501355075011,0.4358974358974359,0.9500000000000001,1.0000000000000002,0.0,0.625,1.0,0.05553484714941315,0.5969733175274491,0.09111246986797328,0.2633558600387561,0.14192716596063457,0.0,0.7869127516778524,0.6863832409118915,0.842690058479532,0.027027027027026862,0.7910447761194032,0.2584269662921348,0.04714142427281842,,0.7647058823529409,0.6354166666666667,0.9999999999999998,0.5042016806722689,0.5000000000000002,0.003442695120367642,0.30318884047309147,0.04866975835977544,0.9160361239931658,1.0,0.19695431472081226,1.0,0.08347902097902098,0.2027027027027027,1.0,0.8610839366073176,0.0677671589921807,0.002023121387283236,0.0,1.0,0.6744186046511628
RbBiO3,0.5350972220353292,0.3353467681844189,0.4813401206160912,0.18701415735881688,0.15759856266124306,0.0,0.0,0.0,0.0,0.8560674366778711,0.40188130360923346,0.5890451540476487,0.4358974358974359,1.0,0.13461538461538464,0.0,0.875,0.9375,0.05553484714941315,0.2948858788919043,0.5039704526876663,0.2633558600387561,0.08780233369808652,0.9999999999999998,0.7869127516778524,0.2809611829944547,0.39181286549707595,0.027027027027026862,0.5323383084577115,0.696629213483146,0.04714142427281842,,0.7647058823529409,0.5624999999999998,0.4772727272727273,0.6050420168067228,0.6923076923076925,0.003442695120367642,0.07882972101182728,0.04866975835977544,0.4513058335367342,,0.5725888324873097,0.4242424242424243,0.07085664335664334,0.2027027027027027,0.024634237839189697,0.03459205634905106,0.0677671589921807,0.0,0.0,0.5,0.872093023255814
RbBrO3,0.19493606227946988,0.43305942362299343,0.6006398716933328,0.7401878463567242,0.43923676498044406,0.114979780442217,0.24793041051402429,0.8566568414367928,0.7595548982501169,0.9040033141839777,0.6947315072616105,0.1843270550081077,0.4358974358974359,0.4,0.13461538461538464,0.0,1.0,0.9375,0.05553484714941315,0.9999999999999999,0.5039704526876663,0.2633558600387561,0.16345637433272617,0.9999999999999998,0.7869127516778524,1.0,0.39181286549707595,0.027027027027026862,1.0,0.696629213483146,0.04714142427281842,1.0,0.7647058823529409,0.3333333333333335,0.4772727272727273,0.3697478991596639,0.34615384615384615,0.003442695120367642,0.0,0.04866975835977544,,,0.520812182741117,0.4242424242424243,0.019973776223776222,0.2027027027027027,0.0,0.03459205634905106,0.0677671589921807,0.10173410404624278,0.0,0.5,1.0
RbCaH3,0.05944760368426,0.4113103572317376,0.539360797055872,0.24282685178714902,0.24239075830303913,0.0,0.0,0.0,0.0,0.9658409947894591,0.36171165481766254,0.7040183840108998,0.4358974358974359,0.2125,0.0,0.0,0.0625,0.0,0.05553484714941315,0.11233757406672373,0.5014142659909968,0.2633558600387561,0.013026177102889835,,0.7869127516778524,0.007301293900184843,0.19239766081871343,0.027027027027026862,0.02487562189054726,0.0,0.04714142427281842,0.18064516129032254,0.7647058823529409,0.8124999999999998,0.0,0.8403361344537814,0.8461538461538463,0.003442695120367642,0.2402806858695037,0.04866975835977544,0.04954845008542837,,0.7380710659898478,0.015151515151515138,0.048426573426573416,0.2027027027027027,0.6248593222458423,0.33574642927020154,0.0677671589921807,0.1517341040462428,0.0,0.0,0.046511627906976744
RbIO3,0.2722248235742829,0.4370745242795895,0.5830636585303957,0.7474491910789278,0.4352771572632719,0.027896021407617218,0.15323446546385125,0.8523315511840425,0.7263814187901855,0.886777361339297,0.3777523630241867,0.6331233628539352,0.4358974358974359,0.6250000000000001,0.13461538461538464,0.0,1.0,0.9375,0.05553484714941315,0.7878351269627398,0.5039704526876663,0.2633558600387561,0.12538635719912897,0.9999999999999998,0.7869127516778524,0.9094269870609981,0.39181286549707595,0.027027027027026862,0.8507462686567165,0.696629213483146,0.04714142427281842,0.838213399503722,0.7647058823529409,0.4687499999999998,0.4772727272727273,0.5294117647058822,0.5384615384615383,0.003442695120367642,0.034251032765548084,0.04866975835977544,0.21503539175006103,,0.7218274111675128,0.4242424242424243,0.041608391608391596,0.2027027027027027,0.001028510691509316,0.03459205634905106,0.0677671589921807,0.026589595375722544,0.0,0.5,0.9883720930232558
RbMgF3,0.22820068783624678,0.253078110373109,0.4185036586233375,0.12656894252580786,0.06576851334670653,0.0,0.0,0.0,0.0,0.8581000350259956,0.49874170477344415,0.47798428339777965,0.4358974358974359,0.11250000000000002,0.15384615384615385,0.0,0.0625,1.0,0.05553484714941315,0.35105692376038233,1.0000000000000002,0.2633558600387561,0.06199003558278224,0.990600257664261,0.7869127516778524,0.0,0.9385964912280701,0.027027027027026862,0.17910447761194037,1.0000000000000002,0.04714142427281842,0.3091811414392059,0.7647058823529409,0.20833333333333326,0.4204545454545454,0.546218487394958,0.6153846153846154,0.003442695120367642,0.18595438854620563,0.04866975835977544,0.05872589699780327,,0.3252115059221659,0.0,0.0479020979020979,0.2027027027027027,0.4998124296611229,0.036783408334963796,0.0677671589921807,0.26040462427745664,0.0,0.0,0.7093023255813953
RbPbBr3,0.298633780038963,0.8662826805624244,0.8154838622468905,0.6854789185566676,1.0,0.2244656276485149,0.38962413327508555,0.01800254477525126,0.2990755621866607,0.9573241568618769,0.2548754458738939,0.5286522835403339,0.4358974358974359,0.9875000000000002,0.6538461538461539,0.0,0.8125,1.0,0.05553484714941315,0.3153044939794435,0.26874834591632024,0.2633558600387561,0.06194685334600428,0.1538293161890707,0.7869127516778524,0.10813308687615526,0.928654970760234,0.027027027027026862,0.6865671641791046,0.4269662921348314,0.04714142427281842,,0.7647058823529409,0.5104166666666667,0.8522727272727273,0.588235294117647,0.8461538461538463,0.003442695120367642,0.09473431045215325,0.04866975835977544,0.5274591164266537,,0.4693739424703893,0.590909090909091,0.015506993006993004,0.2027027027027027,0.1090408903338752,0.21737429074545098,0.0677671589921807,0.0023121387283236983,0.0,0.5,0.813953488372093
RbPbCl3,0.23231328767834528,0.7692478002638163,0.748546216835696,0.6047599626641833,0.8746571354182926,0.2142501904557779,0.3910496024207019,0.018331661966925143,0.29107529803649085,0.9381341395117855,0.26108294533540266,0.5830898360321334,0.4358974358974359,0.9875000000000002,0.3076923076923077,0.0,0.8125,1.0,0.05553484714941315,0.3153044939794435,0.4191744639465167,0.2633558600387561,0.06194685334600428,0.2928304293987418,0.7869127516778524,0.10813308687615526,0.9999999999999999,0.027027027027026862,0.6865671641791046,0.5393258426966292,0.04714142427281842,,0.7647058823529409,0.5104166666666667,0.7386363636363635,0.588235294117647,0.8461538461538463,0.003442695120367642,0.09473431045215325,0.04866975835977544,0.5274591164266537,,0.4693739424703893,0.4263085399449036,0.015506993006993004,0.2027027027027027,0.1090408903338752,0.0,0.0677671589921807,0.0023121387283236983,0.0,0.5,0.813953488372093
RbReO3,0.6850362704224144,0.19638990156927782,0.37520543822318,0.08491843976076807,0.00249191265208637,0.0,0.0,0.0,0.0,0.7393833758080111,0.5665672899857459,0.33659723088437066,0.4358974358974359,0.9,0.13461538461538464,0.0,0.375,0.9375,0.05553484714941315,0.3802195892577499,0.5039704526876663,0.2633558600387561,,0.9999999999999998,0.7869127516778524,0.04467036352433764,0.39181286549707595,0.027027027027026862,0.4726368159203981,0.696629213483146,0.04714142427281842,,0.7647058823529409,0.6562500000000002,0.4772727272727273,0.6302521008403361,0.5000000000000002,0.003442695120367642,0.9035142323581009,0.04866975835977544,1.0000000000000002,,0.15126903553299492,0.4242424242424243,0.2716783216783217,0.2027027027027027,0.149681130423909,0.03459205634905106,0.0677671589921807,0.004335260115606941,0.0,1.0,0.5348837209302325
RbSbO3,0.45737526910064286,0.2393461041401872,0.4080152088212474,0.11647963161543728,0.05044055196864461,0.0,0.0,0.0,0.0,0.8332544469000902,0.5545291934642884,0.3526256704502931,0.4358974358974359,0.6000000000000001,0.13461538461538464,0.0,0.875,0.9375,0.05553484714941315,0.500876740732482,0.5039704526876663,0.2633558600387561,0.0866724758899178,0.9999999999999998,0.7869127516778524,0.31792975970425136,0.39181286549707595,0.027027027027026862,0.5472636815920399,0.696629213483146,0.04714142427281842,0.6521091811414392,0.7647058823529409,0.5520833333333333,0.4772727272727273,0.5294117647058822,0.5769230769230769,0.003442695120367642,0.1805160998245713,0.04866975835977544,0.3008054674151818,,0.46700507614213216,0.4242424242424243,0.14676573426573425,0.2027027027027027,0.07465299487307742,0.03459205634905106,0.0677671589921807,0.024566473988439308,0.0,0.5,0.8837209302325582
RbWO3,0.6644752608856336,0.20498895697824082,0.3817733613272396,0.09123641996591325,0.012090363669418291,0.0,0.0,0.0,0.0,0.7134403218034284,0.5427355252985961,0.36865411001621545,0.4358974358974359,0.8875000000000001,0.13461538461538464,0.0,0.3125,0.9375,0.05553484714941315,0.3849703857674792,0.5039704526876663,0.2633558600387561,0.07846939865252853,0.9999999999999998,0.7869127516778524,0.24214417744916816,0.39181286549707595,0.027027027027026862,0.701492537313433,0.696629213483146,0.04714142427281842,0.10918114143920593,0.7647058823529409,0.6770833333333333,0.4772727272727273,0.7226890756302522,0.5000000000000002,0.003442695120367642,0.9702903061513214,0.04866975835977544,0.9135953136441299,,0.17191201353637908,0.4242424242424243,0.4310314685314685,0.2027027027027027,0.5310741528073027,0.03459205634905106,0.0677671589921807,0.002890173410404623,0.0,1.0,0.5
ReTlO3,1.0,0.19826179458801851,0.03397483871001972,0.5524473779328094,0.004581359992004819,0.0,0.0,0.0,0.0,0.7436665182955593,0.5589209420323769,0.33659723088437066,0.923076923076923,0.975,0.13461538461538464,0.49999999999999994,0.75,0.9375,0.7724864041851679,0.11156430446766397,0.5039704526876663,,0.14546068017440053,0.9999999999999998,0.24328859060402686,0.05914972273567467,0.39181286549707595,0.9999999999999999,0.33333333333333337,0.696629213483146,,,0.2529411764705882,0.44791666666666674,0.4772727272727273,0.5798319327731092,0.9230769230769229,1.0,0.08805387357817893,1.0000000000000002,0.5523553819868197,,0.4341793570219967,0.4242424242424243,0.009982517482517484,0.15765765765765766,0.143428785794673,0.03459205634905106,0.002316825948450625,0.002023121387283236,0.6666666666666667,0.5,0.7674418604651162
ScBO3,0.17399334491344462,0.19361474911208854,0.496908159695727,0.3802189824046136,0.03750598766606217,0.41415114671887165,0.8204525920941473,0.5447669760509156,0.3011260270938775,0.6646410610581944,0.3470769839971426,0.08815641761257331,0.23076923076923075,0.024999999999999994,0.13461538461538464,0.16666666666666669,0.75,0.9375,0.5230646000962761,0.45254816935507336,0.5039704526876663,0.04259754949138561,0.21861510387726965,0.9999999999999998,0.30369127516778527,0.08225508317929758,0.39181286549707595,0.5135135135135137,0.5422885572139303,0.696629213483146,0.5325977933801405,0.6853598014888338,0.24705882352941155,0.4062499999999998,0.4772727272727273,0.0672268907563025,0.11538461538461542,0.479003360349147,0.589440325957784,0.11959970710275812,0.09397119843788138,,0.0,0.4242424242424243,0.4125874125874126,0.013513513513513514,0.08403151181693136,0.03459205634905106,0.1271358239212279,0.26127167630057807,0.6666666666666667,0.5,0.8604651162790697
SrWN3,0.5075116682489519,0.5509125058505475,0.5666136145802803,0.8553815017312028,0.381769919926612,1.0,0.5173616953284391,0.86076084660914,0.8040506522122738,0.6661625243446316,0.43160553678939007,0.3163970056780027,0.4487179487179487,0.8875000000000001,0.1153846153846154,0.08333333333333333,0.3125,0.875,0.35313235612750404,0.3849703857674792,0.6233969240236183,0.01563573864837023,0.07846939865252853,0.654792430174236,0.08439597315436242,0.24214417744916816,0.0,0.144144144144144,0.701492537313433,0.4719101123595506,0.30491474423269815,0.10918114143920593,0.44705882352941173,0.6770833333333333,0.5113636363636362,0.7226890756302522,0.5000000000000002,0.2370328845477781,0.9702903061513214,0.10226995362460338,0.9135953136441299,,0.17191201353637908,0.16115702479338834,0.4310314685314685,0.0990990990990991,0.5310741528073027,0.03312463314419878,0.051259774109470024,0.002890173410404623,0.0,1.0,0.5
TiCdO3,0.4011006518910232,0.29955087639598,0.5246392446832295,0.782728741970155,0.12607434061611356,0.33848864457924777,1.0,0.6210471362336834,0.31662882795024516,0.7556814112868115,0.06335448217631812,0.6331233628539352,0.24358974358974358,0.5625000000000001,0.13461538461538464,0.25,0.6875,0.9375,0.5753458636075307,0.5608931123727651,0.5039704526876663,0.05441618546603191,0.09098002008980052,0.9999999999999998,0.12751677852348992,0.0,0.39181286549707595,0.6756756756756758,0.3681592039800995,0.696629213483146,0.7231695085255767,0.4218362282878411,0.22352941176470575,0.6770833333333333,0.4772727272727273,0.5714285714285714,0.653846153846154,0.5192262012218877,0.09292626336936224,0.19389797412741033,0.3961435196485233,,0.2913705583756346,0.4242424242424243,0.028059440559440558,0.04054054054054054,0.3028635738401901,0.03459205634905106,0.11439328120474951,0.03150289017341041,0.6666666666666667,1.0,0.7325581395348837
TiPbO3,0.5714210492955011,0.18772540906900148,0.0,0.4365626177428712,0.04263107340385641,0.0,0.09518057659987221,0.11213529713587989,0.11648612811601489,0.7151711003576231,0.0,0.8254646376450042,0.24358974358974358,0.9875000000000002,0.13461538461538464,0.25,0.8125,0.9375,0.5753458636075307,0.3153044939794435,0.5039704526876663,0.05441618546603191,0.06194685334600428,0.9999999999999998,0.12751677852348992,0.10813308687615526,0.39181286549707595,0.6756756756756758,0.6865671641791046,0.696629213483146,0.7231695085255767,,0.22352941176470575,0.5104166666666667,0.4772727272727273,0.588235294117647,0.8461538461538463,0.5192262012218877,0.09473431045215325,0.19389797412741033,0.5274591164266537,,0.4693739424703893,0.4242424242424243,0.015506993006993004,0.04054054054054054,0.1090408903338752,0.03459205634905106,0.11439328120474951,0.0023121387283236983,0.6666666666666667,0.5,0.813953488372093
TlCrO3,0.7226236150461196,0.0953813739123257,0.4500716042362638,0.6443576242432534,0.20358459026477682,0.05185636569726999,0.6635479652461767,0.6759343237170056,0.6334440863088886,0.7666631535944801,0.6159568798910662,0.26446925283771977,0.9999999999999999,0.26250000000000007,0.13461538461538464,0.9999999999999999,0.3125,0.9375,0.4341815500846583,0.21407251014118323,0.5039704526876663,0.1588220336439497,0.08443907203075693,0.9999999999999998,0.3221476510067114,0.1980899568699938,0.39181286549707595,0.7477477477477478,0.3532338308457712,0.696629213483146,,0.4863523573200991,0.1352941176470588,0.5520833333333333,0.4772727272727273,0.5294117647058822,0.5384615384615383,0.08722655594300392,0.5416218663346727,0.5523553819868197,0.32243104710763976,,0.09610829103214893,0.4242424242424243,0.15734265734265732,0.14864864864864863,0.2934850568963361,0.03459205634905106,0.0,0.09450867052023121,0.3333333333333333,1.0,0.5232558139534883
TlIO3,0.48890296747201245,0.37138997325316825,0.3962387117850299,0.0,0.015565773834524066,0.0,4.234665225421242e-12,2.820945299942019e-12,2.21696337369179e-12,0.8934965825394375,0.3713360797415768,0.6331233628539352,0.9999999999999999,0.6250000000000001,0.13461538461538464,0.9999999999999999,1.0,0.9375,0.4341815500846583,0.7878351269627398,0.5039704526876663,0.1588220336439497,0.12538635719912897,0.9999999999999998,0.3221476510067114,0.9094269870609981,0.39181286549707595,0.7477477477477478,0.8507462686567165,0.696629213483146,,0.838213399503722,0.1352941176470588,0.4687499999999998,0.4772727272727273,0.5294117647058822,0.5384615384615383,0.08722655594300392,0.034251032765548084,0.5523553819868197,0.21503539175006103,,0.7218274111675128,0.4242424242424243,0.041608391608391596,0.14864864864864863,0.001028510691509316,0.03459205634905106,0.0,0.026589595375722544,0.3333333333333333,0.5,0.9883720930232558
YVO3,0.38846102936330673,0.060572765759091984,0.4389230821315,0.6260341741039426,0.26159039498588044,0.055899772966050774,0.6836621597261988,0.6365767167466904,0.7387098036665964,0.6540466314728499,0.29201921102188055,0.3846825495821379,0.46153846153846156,0.25,0.13461538461538464,0.16666666666666669,0.25,0.9375,0.4555752399794898,0.21090842672336263,0.5039704526876663,0.0338254044987695,0.05553173739628142,0.9999999999999998,0.4966442953020134,0.1558841651263093,0.39181286549707595,0.3873873873873873,0.3383084577114428,0.696629213483146,0.4623871614844537,0.4267990074441687,0.3470588235294114,0.5624999999999998,0.4772727272727273,0.6470588235294117,0.5000000000000002,0.4742526311122091,0.5424707147303492,0.1921894068830852,0.2721503539175006,,0.13299492385786804,0.4242424242424243,0.1617132867132867,0.018018018018018014,0.09653620107540328,0.03459205634905106,0.048942948161019406,0.1060693641618497,0.6666666666666667,1.0,0.4883720930232558
YWN3,0.6311091819221895,0.18378388419398872,0.3474951378657565,0.3889205856598412,0.14324870729644346,0.10929686803930944,0.489493694405926,0.5615004996746158,0.3609603464547684,0.6147988850537262,0.2921350829718652,0.3312178230848488,0.46153846153846156,0.8875000000000001,0.1153846153846154,0.16666666666666669,0.3125,0.875,0.4555752399794898,0.3849703857674792,0.6233969240236183,0.0338254044987695,0.07846939865252853,0.654792430174236,0.4966442953020134,0.24214417744916816,0.0,0.3873873873873873,0.701492537313433,0.4719101123595506,0.4623871614844537,0.10918114143920593,0.3470588235294114,0.6770833333333333,0.5113636363636362,0.7226890756302522,0.5000000000000002,0.4742526311122091,0.9702903061513214,0.1921894068830852,0.9135953136441299,,0.17191201353637908,0.16115702479338834,0.4310314685314685,0.018018018018018014,0.5310741528073027,0.03312463314419878,0.048942948161019406,0.002890173410404623,0.6666666666666667,1.0,0.5
